rowid,fpl_orbper,fpl_smax,fpl_bmasse,fpl_rade,fpl_dens,fpl_tranflag,fpl_cbflag,fpl_snum,dec,fst_teff,fst_logg,fst_lum,fst_mass,fst_rad,fst_met,fst_metratio,fst_age,cos_simil,weighted_simil,cluster
3066,4.90332155,6.1761086775078455,6.17,2.36,2.58,1,0,1,49.696251,6123.0,4.3,0.309,1.18,1.27,0.13,0,3.24,0.9810924559526433,0.9708103766637323,0
3067,1.8270823,6.1761086775078455,9.8,3.1,1.81,1,0,1,49.637154,5524.0,4.51,-0.262,0.92,0.89,0.0,0,4.79,0.9874523279570554,0.9815816767620017,0
3068,3.24755522,6.1761086775078455,2.57,1.41,5.04,1,0,1,51.277081,5763.0,4.47,-0.056,1.07,0.99,0.23,0,1.45,0.976215292153947,0.9570364308048671,0
3069,81.73780699,6.1761086775078455,5.73,2.26,2.73,1,0,1,49.623455,5650.0,4.51,-0.19,0.96,0.9,-0.05,0,2.95,0.9856495588056816,0.9772782140474164,0
3070,125.63243,0.4988,308.2951,8.373,2.9,1,0,1,41.86676,5820.0,4.5,-0.094,1.05,0.95,-0.01,0,2.0,0.9834082752636556,0.9687966642731348,0
3071,1000.0,2.42,762.7919999999999,13.3,1.78,0,0,1,41.86676,5820.0,4.5,-0.094,1.05,0.95,-0.01,0,2.0,0.8051167816746544,0.9070788393860973,1
3072,8.0109434,0.0619,292.39,2.1,4.3812565360303335,1,0,1,43.056295,4252.0,4.73,-1.272,0.48,0.55,-0.27,0,4.17,0.986853514160324,0.9841886925921421,0
3073,12.071724900000001,6.1761086775078455,117.59,1.23,4.3812565360303335,1,0,1,43.056295,4252.0,4.73,-1.272,0.48,0.55,-0.27,0,4.17,0.9868906810378004,0.9842582309216753,0
3074,20.995694,0.126,2.96,1.53,4.54,1,0,1,43.056295,4252.0,4.73,-1.272,0.48,0.55,-0.27,0,4.17,0.9868837582010703,0.9842445417999155,0
3075,172.7049784,6.1761086775078455,7.8,2.71,2.15,1,0,1,44.873962,5946.0,4.38,0.189,1.02,1.08,-0.1,0,4.9,0.9858497679610261,0.9786383793066875,0
3076,5.08005848,6.1761086775078455,11.2,3.36,1.62,1,0,1,38.45825900000001,6166.0,3.96,0.659,1.41,2.06,0.07,0,3.09,0.9760865837454155,0.9628906416124109,0
3077,13.14497566,6.1761086775078455,3.09,1.57,4.39,1,0,1,38.548588,5526.0,4.5,-0.191,0.93,0.9,0.02,0,4.57,0.9904492288944398,0.9850891104214331,0
3078,13.89961966,6.1761086775078455,6.8,2.5,2.39,1,0,1,38.862513,4671.0,4.63,-0.728,0.7,0.67,-0.19,0,5.75,0.9888986202546957,0.9825997782242609,0
3079,21.41616926,6.1761086775078455,5.14,2.12,2.96,1,0,1,39.05184600000001,6206.0,4.33,0.44,1.16,1.22,0.02,0,2.63,0.9838769790709954,0.9720103654796548,0
3080,13.24934059,6.1761086775078455,7.7,2.69,2.17,1,0,1,40.692045,5882.0,4.39,0.078,1.04,1.07,0.03,0,4.47,0.9877881100985264,0.9811081623880586,0
3081,4.14702026,6.1761086775078455,39.1,7.0,0.626,1,0,1,40.990498,5967.0,4.36,0.227,1.11,1.15,0.14,0,3.31,0.9836541585637479,0.9738974237302195,0
3082,6.01038429,6.1761086775078455,15.1,4.0,1.3,1,0,1,44.34528,4828.0,4.61,-0.581,0.78,0.73,0.01,0,2.88,0.9884710577713961,0.9814490455500471,0
3083,4.45419434,6.1761086775078455,482.5116770776483,11.99,4.3812565360303335,1,0,1,45.439678,5535.0,4.5,-0.304,0.93,0.9,0.0,0,4.37,0.9853185975399675,0.9772509511522074,0
3084,42.9495649,6.1761086775078455,11.0,2.57,1.9,1,0,1,47.261135,5360.0,4.54,-0.317,0.88,0.84,-0.03,0,4.57,0.988770125261212,0.9835953131945038,0
3085,117.040498,6.1761086775078455,8.91,2.93,1.95,1,0,1,47.261135,5360.0,4.54,-0.317,0.88,0.84,-0.03,0,4.57,0.9887342822898462,0.9835319191466527,0
3086,27.948144899999996,6.1761086775078455,473.55,2.43,4.3812565360303335,1,0,1,44.026466,4503.0,4.68,-0.784,0.72,0.62,-0.01,0,2.34,0.9879307915373619,0.9792255837526107,0
3087,42.15164179999999,6.1761086775078455,352.78,2.21,4.3812565360303335,1,0,1,44.026466,4503.0,4.68,-0.784,0.72,0.62,-0.01,0,2.34,0.9879483278891208,0.9792584083058898,0
3088,2.2110990000000004,0.028999999999999998,3.15,1.59,4.31,1,0,1,44.026466,4503.0,4.68,-0.784,0.72,0.62,-0.01,0,2.34,0.9879828458730855,0.9793229667251814,0
3089,4.617534,0.048,3.02,1.55,4.46,1,0,1,44.026466,4503.0,4.68,-0.784,0.72,0.62,-0.01,0,2.34,0.9879842640365333,0.9793256816467029,0
3090,10.198545,0.081,3.15,1.59,4.31,1,0,1,44.026466,4503.0,4.68,-0.784,0.72,0.62,-0.01,0,2.34,0.9879828484877669,0.9793229695146488,0
3091,8.60010411,6.1761086775078455,17.9,4.42,1.14,1,0,1,47.86375,5322.0,4.55,-0.407,0.87,0.83,-0.02,0,4.68,0.9884102365576626,0.9830270058916835,0
3092,12.3764661,6.1761086775078455,7.9,2.73,2.13,1,0,1,48.054325,4286.0,4.66,-0.928,0.65,0.63,-0.09,0,3.8,0.9889157007555052,0.9853055449788451,0
3093,5.26341577,6.1761086775078455,14.8,3.95,1.32,1,0,1,48.242012,5863.0,4.42,0.042,1.03,1.04,0.01,0,3.89,0.985903403201062,0.9787532548863606,0
3094,4.03046804,6.1761086775078455,19.4,4.63,1.07,1,0,1,48.332455,5266.0,4.55,-0.321,0.92,0.85,0.21,0,2.88,0.9835520834828044,0.9743303239694381,0
3095,328.23995460000003,6.1761086775078455,482.5116770776483,11.2,4.3812565360303335,1,0,1,48.332455,5266.0,4.55,-0.321,0.92,0.85,0.21,0,2.88,0.9811357855222065,0.9699772567784093,0
3096,1.90220856,6.1761086775078455,17.0,4.29,1.18,1,0,1,51.358154,5447.0,4.49,-0.133,0.93,0.92,0.14,0,5.62,0.9847887149772462,0.9773027155150564,0
3097,16.21775407,6.1761086775078455,8.4,2.83,2.04,1,0,1,38.932408,5894.0,4.42,0.212,1.03,1.04,0.0,0,3.89,0.9883779430530889,0.9815596415255127,0
3098,11.72292176,6.1761086775078455,5.65,2.24,2.76,1,0,1,38.942671,5740.0,4.46,-0.096,1.0,0.98,0.03,0,4.17,0.9894828804985752,0.9835664105111339,0
3099,3.70598955,6.1761086775078455,7.61,2.67,2.2,1,0,1,41.615135,6068.0,4.35,0.713,1.11,1.16,0.02,0,3.24,0.984397579608646,0.9746042225604598,0
3100,29.00790538,6.1761086775078455,6.21,2.37,2.56,1,0,1,42.652676,5242.0,4.56,-0.409,0.85,0.81,-0.06,0,4.47,0.9903157041780812,0.9857076033690285,0
3101,17.58752333,6.1761086775078455,12.7,3.61,1.48,1,0,1,43.802792,5630.0,4.47,-0.197,0.96,0.95,0.03,0,4.37,0.9884150895269865,0.9824890171546526,0
3102,10.5016,0.1028,22.1,6.51,0.442,1,0,1,41.871869,4840.0,3.31,0.905,1.32,4.23,0.2,0,3.5,0.9523014011369574,0.9325829687966117,0
3103,21.40239,0.1652,181.0,9.8,1.06,1,0,1,41.871869,4840.0,3.31,0.905,1.32,4.23,0.2,0,3.5,0.9509860554409426,0.9301913002748113,0
3104,1002.0,2.16,1784.0,12.8,4.67,0,0,1,41.871869,4840.0,3.31,0.905,1.32,4.23,0.2,0,3.5,0.7663445871278298,0.8678531173907194,1
3105,18.47764449,0.0899,3.61,1.72,18.8,1,0,2,45.018147,3556.0,4.94,-1.717,0.34,0.33,-0.39,0,4.07,0.9613512102737238,0.9249337824581543,0
3106,58.3620495,6.1761086775078455,38.7,6.96,0.631,1,0,1,45.10722,5646.0,4.48,-0.224,0.96,0.94,0.02,0,4.27,0.9874048275706356,0.9808469705215548,0
3107,5.35016198,6.1761086775078455,7.65,2.68,2.18,1,0,1,45.10722,5646.0,4.48,-0.224,0.96,0.94,0.02,0,4.27,0.988331686451048,0.9824923811305891,0
3108,18.00931444,6.1761086775078455,23.7,5.21,0.9209999999999999,1,0,1,46.273811,5575.0,4.5,0.006,0.93,0.9,-0.04,0,4.57,0.9879136303069321,0.981859627092552,0
3109,22.18432708,6.1761086775078455,9.75,3.09,1.82,1,0,1,46.289776,5066.0,4.58,-0.459,0.8,0.77,-0.08,0,5.37,0.9887098852356233,0.9828972551429322,0
3110,3.75083228,6.1761086775078455,19.4,4.63,1.07,1,0,1,46.626404,5626.0,4.49,-0.106,0.95,0.92,-0.01,0,4.27,0.9878262848853199,0.981777109595829,0
3111,4.24374723,6.1761086775078455,12.9,3.64,1.47,1,0,1,47.196686,5735.0,4.47,-0.055,0.98,0.95,-0.02,0,4.07,0.987347267554054,0.9810484350227205,0
3112,18.42794624,6.1761086775078455,5.27,2.15,2.91,1,0,1,47.81448,5132.0,4.57,-0.5479999999999999,0.83,0.79,-0.01,0,4.57,0.98895481799409,0.9841799151032602,0
3113,16.54297375,6.1761086775078455,5.69,2.25,2.74,1,0,1,48.302315,5148.0,4.57,-0.436,0.84,0.79,0.0,0,4.68,0.9889011064309084,0.9839896000159268,0
3114,11.02347475,6.1761086775078455,5.73,2.26,2.73,1,0,1,48.40115,3768.0,4.73,-1.305,0.55,0.53,0.11,0,5.89,0.9869469306590691,0.9807249279681524,0
3115,34.18890521,6.1761086775078455,10.1,3.16,1.76,1,0,1,48.552605,5616.0,4.48,-0.124,0.95,0.93,0.01,0,4.9,0.9872588848042387,0.9809884953214203,0
3116,5.729319599999999,6.1761086775078455,5994.02,2.19,4.3812565360303335,1,0,1,44.65704,5145.0,4.63,-0.361,0.83,0.73,-0.07,0,4.68,0.9905167637277096,0.9859901939253212,0
3117,11.6092567,6.1761086775078455,2208.83,1.55,4.3812565360303335,1,0,1,44.65704,5145.0,4.63,-0.361,0.83,0.73,-0.07,0,4.68,0.9906408287692794,0.986208090088661,0
3118,4.301662,6.1761086775078455,6.57,2.45,2.45,1,0,1,48.791885,5496.0,4.5,-0.301,0.93,0.9,0.06,0,5.01,0.9872600252010097,0.9811106343741587,0
3119,4.79859939,6.1761086775078455,7.46,2.64,2.23,1,0,1,49.418743,5527.0,4.51,-0.236,0.93,0.9,0.01,0,4.68,0.987605911460615,0.9818413350791461,0
3120,17.20523483,6.1761086775078455,7.18,2.58,2.3,1,0,1,50.58130300000001,5212.0,4.57,-0.465,0.83,0.79,-0.1,0,4.68,0.9875201879773666,0.9825832817645571,0
3121,22.18329658,6.1761086775078455,8.2,2.79,2.07,1,0,1,51.237316,5746.0,4.41,0.011,0.99,1.02,0.02,0,5.89,0.984050921259644,0.9750941631328552,0
3122,7.65880414,6.1761086775078455,6.3,2.39,2.54,1,0,1,52.149136,5612.0,4.5,-0.243,0.95,0.91,-0.01,0,4.17,0.9864509360064407,0.9804939570739186,0
3123,9.37891944,6.1761086775078455,6.3,2.39,2.54,1,0,1,37.8297,5710.0,4.47,-0.113,0.97,0.95,0.0,0,3.98,0.9899428568197899,0.9841429465446453,0
3124,29.91136794,6.1761086775078455,10.7,3.27,1.68,1,0,1,38.654231,5672.0,4.46,-0.249,0.99,0.97,0.09,0,4.47,0.9889381793041115,0.9829727724026134,0
3125,25.69578251,6.1761086775078455,7.04,2.55,2.33,1,0,1,39.073762,4984.0,4.61,-0.555,0.78,0.73,-0.14,0,3.8,0.990887995189801,0.9870225462073422,0
3126,1.6168837,6.1761086775078455,4.66,2.0,3.2,1,0,1,39.563656,5334.0,4.54,-0.373,0.87,0.83,-0.03,0,4.68,0.9908933933388614,0.9859936491818909,0
3127,9.66857723,6.1761086775078455,4.66,2.0,3.2,1,0,1,39.952923,5636.0,4.47,-0.34600000000000003,0.99,0.96,0.13,0,4.07,0.9881238755745114,0.9821072952560691,0
3128,10.2184954,6.1761086775078455,441.77,2.78,4.3812565360303335,1,0,1,39.115194,6099.0,4.37,-0.061,1.33,1.13,0.09,0,2.14,0.9830060863133478,0.9691773197012625,0
3129,15.5741568,6.1761086775078455,696.02,2.86,4.3812565360303335,1,0,1,39.115194,6099.0,4.37,-0.061,1.33,1.13,0.09,0,2.14,0.9829967328335485,0.969160037907523,0
3130,40.101371,0.23600000000000002,8.96,2.94,1.94,1,0,1,39.115194,6099.0,4.37,-0.061,1.33,1.13,0.09,0,2.14,0.9829889599786553,0.9691445429835105,0
3131,8.22241966,6.1761086775078455,7.13,2.57,2.31,1,0,1,40.552805,4298.0,4.66,-0.905,0.67,0.64,-0.06,0,3.47,0.9911382605260964,0.9874367979682143,0
3132,40.606982099999996,6.1761086775078455,7.41,2.63,2.24,1,0,1,40.648247,5772.0,4.44,-0.211,1.0,1.0,0.03,0,4.07,0.9886944285198997,0.9825783247923162,0
3133,18.49235668,6.1761086775078455,13.1,3.68,1.44,1,0,1,41.057021,5564.0,4.49,-0.456,0.93,0.91,0.01,0,4.47,0.9894394253893328,0.9839153895807518,0
3134,6.5100253,6.1761086775078455,5.82,2.28,2.7,1,0,1,42.354504,5523.0,4.5,-0.117,0.94,0.91,0.07,0,4.47,0.9891492211522532,0.9835233098018024,0
3135,35.1810304,6.1761086775078455,16.5,4.21,1.22,1,0,1,42.413624,6195.0,4.31,0.528,1.17,1.24,0.02,0,2.88,0.9829012047961163,0.971503995099072,0
3136,2.75235975,6.1761086775078455,8.4,2.83,2.04,1,0,1,43.873405,5593.0,4.49,-0.17,0.96,0.93,0.03,0,3.63,0.9882866037171678,0.9818740082045634,0
3137,2.10472218,6.1761086775078455,8.2,2.79,2.07,1,0,1,45.551193,5575.0,4.5,-0.161,0.94,0.92,0.0,0,4.17,0.9885587396084202,0.9828598354453614,0
3138,10.94027841,6.1761086775078455,5.6,2.23,2.77,1,0,1,47.399143,5549.0,4.51,-0.247,0.92,0.89,-0.05,0,4.79,0.9881127911686927,0.9824076151398358,0
3139,4.22162536,6.1761086775078455,7.41,2.63,2.24,1,0,1,47.68895300000001,5835.0,4.44,0.197,1.01,1.0,0.0,0,4.07,0.9866152874074514,0.9798453808342558,0
3140,16.54964934,6.1761086775078455,5.77,2.27,2.71,1,0,1,47.751954,5296.0,4.55,-0.37,0.88,0.83,0.01,0,4.47,0.9887878084663293,0.9837057622839728,0
3141,11.8681707,6.1761086775078455,651.52,1.1,4.3812565360303335,1,0,1,46.640129,6074.0,4.51,0.319,1.04,0.94,0.02,0,3.31,0.9868267854205233,0.9784846002487091,0
3142,17.980123499999998,6.1761086775078455,435.41,1.98,4.3812565360303335,1,0,1,46.640129,6074.0,4.51,0.319,1.04,0.94,0.02,0,3.31,0.9868007926356441,0.9784372317778849,0
3143,5.85296257,6.1761086775078455,15.2,4.02,1.29,1,0,1,48.233448,6000.0,4.35,0.457,1.1,1.15,0.07,0,3.55,0.9833785978048728,0.9743902505594543,0
3144,81.16942990000001,6.1761086775078455,11.4,3.39,1.61,1,0,1,48.43177,5677.0,4.48,-0.09,0.97,0.94,0.01,0,4.17,0.9872440802720593,0.9810677590911188,0
3145,2.82019241,6.1761086775078455,6.3,2.39,2.54,1,0,1,48.683262,5913.0,4.42,0.173,1.04,1.04,-0.03,0,3.89,0.9857997669888089,0.9786790756263244,0
3146,21.21708973,6.1761086775078455,8.6,2.87,2.0,1,0,1,48.651188,5967.0,4.39,0.073,1.08,1.1,0.04,0,3.63,0.9849225670201884,0.9770071644296235,0
3147,13.64618192,6.1761086775078455,5.39,2.18,2.86,1,0,1,49.762035,5485.0,4.52,-0.22,0.91,0.87,-0.03,0,4.27,0.9876588914315005,0.9821623633013552,0
3148,25.30292332,6.1761086775078455,13.9,3.81,1.38,1,0,1,50.673023,5247.0,4.54,-0.353,0.87,0.83,0.08,0,4.9,0.9871129982408655,0.9814033750705825,0
3149,21.30022655,6.1761086775078455,11.8,3.46,1.57,1,0,1,51.68573,6267.0,4.27,0.308,1.21,1.32,0.03,0,2.69,0.9793576301474342,0.9666620142946287,0
3150,13.02365861,6.1761086775078455,6.21,2.37,2.56,1,0,1,39.252808,5683.0,4.47,-0.064,0.97,0.95,-0.01,0,4.27,0.9897662702299169,0.984063932397695,0
3151,3.70175428,6.1761086775078455,2.86,1.5,4.66,1,0,1,40.934766,5307.0,4.51,-0.301,0.87,0.86,0.02,0,7.59,0.9832324959461752,0.9672948615295344,0
3152,15.65562652,6.1761086775078455,8.45,2.84,2.03,1,0,1,41.069443,5127.0,4.57,-0.552,0.83,0.79,-0.02,0,5.01,0.9905921283115786,0.9855045979199965,0
3153,3.2346996,0.04852,212.31044,14.617,0.4,1,0,1,48.239964,5647.0,4.24,0.168,1.21,1.39,0.34,0,3.8,0.971265658608254,0.9583837927333102,0
3154,7.1334,0.07497000000000001,4.19,1.71,4.62,1,0,1,42.265011,5905.0,4.26,0.354,1.04,1.26,-0.09,0,5.13,0.9841460352939415,0.975831674330167,0
3155,8.9187,0.08701,3.85,1.9,3.06,1,0,1,42.265011,5905.0,4.26,0.354,1.04,1.26,-0.09,0,5.13,0.9841365451058889,0.9758148936994943,0
3156,11.8981,0.10548,4.16,1.99,2.91,1,0,1,42.265011,5905.0,4.26,0.354,1.04,1.26,-0.09,0,5.13,0.9841314809221519,0.9758060588959703,0
3157,23.67517607,6.1761086775078455,8.75,2.9,1.97,1,0,1,41.978649,5279.0,4.56,-0.361,0.84,0.81,-0.09,0,4.57,0.990229767535147,0.9855338038193739,0
3158,5.37886844,6.1761086775078455,4.27,1.9,3.42,1,0,1,42.176533,5160.0,4.57,-0.433,0.85,0.79,-0.02,0,4.07,0.9906337756855662,0.9861112395447629,0
3159,15.28469497,6.1761086775078455,5.02,2.09,3.02,1,0,1,42.141949,6062.0,4.37,0.25,1.08,1.13,-0.02,0,3.16,0.9856587137233758,0.9766502491897583,0
3160,21.05358596,6.1761086775078455,7.51,2.65,2.22,1,0,1,42.29097,5808.0,4.43,0.371,1.01,1.01,0.03,0,4.37,0.9877282787868011,0.98105083297677,0
3161,127.9075774,6.1761086775078455,34.5,6.5,0.69,1,0,1,42.29097,5808.0,4.43,0.371,1.01,1.01,0.03,0,4.37,0.9869617239454708,0.9797070693074124,0
3162,6.2171292000000005,6.1761086775078455,2.3,1.32,5.5,1,0,1,42.29097,5808.0,4.43,0.371,1.01,1.01,0.03,0,4.37,0.9878028793458279,0.9811830639301232,0
3163,25.85501786,6.1761086775078455,7.22,2.59,2.28,1,0,1,42.626255,5890.0,4.42,0.06,1.02,1.03,-0.02,0,3.72,0.9875367949186855,0.9805775744416568,0
3164,3.38353807,6.1761086775078455,2.67,1.44,4.91,1,0,1,43.279873,5462.0,4.52,-0.258,0.91,0.88,0.02,0,4.47,0.989625384223834,0.9843515574373622,0
3165,2.35895152,6.1761086775078455,0.5660000000000001,0.86,4.89,1,0,1,43.279873,5462.0,4.52,-0.258,0.91,0.88,0.02,0,4.47,0.9896308975049337,0.9843619165029819,0
3166,24.31575992,6.1761086775078455,11.0,3.31,1.67,1,0,1,44.381268,6161.0,4.32,0.206,1.13,1.22,0.01,0,2.88,0.9833861005339295,0.9726771864572125,0
3167,0.6381631999999999,6.1761086775078455,0.59,0.87,4.92,1,0,1,44.632381,5196.0,4.56,-0.389,0.84,0.8,-0.02,0,4.9,0.989818490707009,0.9847575407661475,0
3168,6.41251504,6.1761086775078455,12.9,3.64,1.47,1,0,1,44.638096,5820.0,4.43,-0.003,1.0,1.01,-0.02,0,3.8,0.9871843458338937,0.9803612691401884,0
3169,6.52121067,6.1761086775078455,11.2,3.35,1.64,1,0,1,44.700031,5971.0,4.36,0.043,1.09,1.14,0.06,0,3.72,0.985477601297261,0.9776863391494338,0
3170,59.877559999999995,0.24861,5.27,2.15,2.91,1,0,1,42.47529,4017.0,4.67,-0.923,0.64,0.62,0.03,0,1.0,0.9822462723877341,0.9637750961715238,0
3171,6.99692655,6.1761086775078455,16.3,4.19,1.22,1,0,1,45.065605,5943.0,4.37,-0.146,1.1,1.13,0.12,0,3.55,0.9844954500221406,0.9762565123892247,0
3172,151.86392,6.1761086775078455,10.9,3.3,1.67,1,0,1,45.065605,5943.0,4.37,-0.146,1.1,1.13,0.12,0,3.55,0.984632613229564,0.9765046212609624,0
3173,2.4370333,6.1761086775078455,3.36,1.65,4.11,1,0,1,45.480392,5761.0,4.43,0.379,1.01,1.01,0.06,0,4.47,0.9868647416683161,0.9801675520466049,0
3174,3.72215641,6.1761086775078455,8.45,2.84,2.03,1,0,1,45.747898,5693.0,4.46,0.287,0.98,0.96,0.04,0,4.47,0.9874918949519566,0.9810941568227945,0
3175,15.77979614,6.1761086775078455,5.86,2.29,2.68,1,0,1,46.244992,5723.0,4.47,-0.061,0.98,0.96,-0.01,0,4.27,0.9878958950161789,0.9818598896238023,0
3176,14.03491514,6.1761086775078455,6.3,2.39,2.54,1,0,1,46.276043,5268.0,4.55,-0.447,0.85,0.81,-0.07,0,4.79,0.9889161095379988,0.9838455718253001,0
3177,10.35584657,6.1761086775078455,3.68,1.74,3.84,1,0,1,46.321404,4655.0,4.62,-0.695,0.73,0.69,-0.07,0,3.72,0.989516710097304,0.9854153171657752,0
3178,9.99761851,6.1761086775078455,6.48,2.43,2.48,1,0,1,46.838329,5753.0,4.46,-0.118,0.98,0.97,-0.02,0,3.89,0.9873148472780655,0.9809444503953041,0
3179,90.4113556,6.1761086775078455,11.5,3.41,1.59,1,0,1,46.838329,5753.0,4.46,-0.118,0.98,0.97,-0.02,0,3.89,0.9872063781846813,0.9807491502742358,0
3180,1.68269615,6.1761086775078455,2.3,1.32,5.5,1,0,1,47.516293,3712.0,4.77,-1.261,0.51,0.48,-0.07,0,3.98,0.9897508328901098,0.9869078092208282,0
3181,3.59576964,6.1761086775078455,7.27,2.6,2.27,1,0,1,48.06094,5860.0,4.39,0.158,1.05,1.08,0.08,0,4.27,0.9853784513815435,0.9782831304439663,0
3182,5.4042722,6.1761086775078455,10.1,3.16,1.76,1,0,1,48.416016,5980.0,4.38,-0.056,1.09,1.11,0.05,0,3.47,0.9845413499668363,0.9762663028778125,0
3183,1.20846503,6.1761086775078455,3.5,1.69,3.98,1,0,1,48.416016,5980.0,4.38,-0.056,1.09,1.11,0.05,0,3.47,0.9846608829503464,0.9764841752196405,0
3184,5.714932,0.0553,9.0,1.31,4.3812565360303335,1,0,1,45.349865,4925.0,4.68,-0.6779999999999999,0.69,0.64,-0.37,0,7.0,0.9775429609703157,0.9651317229044415,0
3185,12.4417,0.0929,4.0,0.54,4.3812565360303335,1,0,1,45.349865,4925.0,4.68,-0.6779999999999999,0.69,0.64,-0.37,0,7.0,0.9775404503669725,0.9651263474542631,0
3186,18.16406,0.12,14.0,1.95,4.3812565360303335,1,0,1,45.349865,4925.0,4.68,-0.6779999999999999,0.69,0.64,-0.37,0,7.0,0.977519253898265,0.9650943212885242,0
3187,122.3874,0.42700000000000005,36.0,1.61,4.3812565360303335,1,0,1,45.349865,4925.0,4.68,-0.6779999999999999,0.69,0.64,-0.37,0,7.0,0.9775347740772024,0.9651189312630299,0
3188,267.291,0.718,35.0,1.41,4.3812565360303335,1,0,1,45.349865,4925.0,4.68,-0.6779999999999999,0.69,0.64,-0.37,0,7.0,0.9775408181088255,0.9651284006212301,0
3189,12.91375431,6.1761086775078455,11.0,3.32,1.65,1,0,1,51.334866,6155.0,4.33,0.316,1.15,1.22,0.03,0,3.02,0.981528639342023,0.9707930080378333,0
3190,2.62811375,6.1761086775078455,5.9,2.3,2.66,1,0,1,39.914145,4521.0,4.63,-0.759,0.72,0.68,-0.02,0,3.63,0.9914504793628018,0.9876128214706634,0
3191,14.28226676,6.1761086775078455,5.18,2.13,2.95,1,0,1,40.93311,4201.0,4.67,-0.85,0.64,0.61,-0.09,0,3.47,0.9911583911241915,0.9876900414897618,0
3192,9.07097734,6.1761086775078455,9.32,3.01,1.88,1,0,1,47.47739,5443.0,4.53,-0.328,0.9,0.86,-0.03,0,4.47,0.9884720570856167,0.9831472091510991,0
3193,14.58649607,6.1761086775078455,5.95,2.31,2.65,1,0,1,39.53967700000001,6117.0,4.33,0.249,1.1,1.18,-0.06,0,3.72,0.9863572398943703,0.9786411235312671,0
3194,7.75192492,6.1761086775078455,4.62,1.99,3.22,1,0,1,39.637581,5789.0,4.49,0.34700000000000003,1.04,0.96,0.1,0,1.51,0.9820100085885187,0.9641755554721426,0
3195,4.1653651,6.1761086775078455,1.16,1.05,5.51,1,0,1,39.637581,5789.0,4.49,0.34700000000000003,1.04,0.96,0.1,0,1.51,0.9820382911729542,0.9642283435268253,0
3196,14.48585199,6.1761086775078455,5.86,2.29,2.68,1,0,1,39.708288,5813.0,4.4,-0.08,1.01,1.05,0.01,0,5.37,0.9878362857072873,0.9802256832113294,0
3197,40.699444299999996,6.1761086775078455,13.4,3.73,1.42,1,0,1,39.76791400000001,6424.0,4.21,0.303,1.3,1.49,0.05,0,2.24,0.9799634395461981,0.9648611920043383,0
3198,15.458056699999998,6.1761086775078455,53.2,8.4,0.493,1,0,1,39.854802,5721.0,4.22,0.579,1.0,1.28,0.04,0,8.71,0.9707335366821235,0.945248928430097,0
3199,7.238585400000001,6.1761086775078455,2.48,1.38,5.19,1,0,1,39.945013,5444.0,4.55,-0.297,0.93,0.84,0.01,0,1.91,0.9860184542462985,0.9731096472668368,0
3200,9.434150500000001,0.08,120.0,6.11,3.0,1,0,1,49.548203,5576.0,4.52,-0.157,0.98,0.9,0.05,0,0.21,0.9730371584307564,0.9422752480414441,0
3201,161.47439369999998,6.1761086775078455,10.2,3.18,1.74,1,0,1,39.942437,5829.0,4.42,0.214,1.02,1.04,0.03,0,4.47,0.9882825977673088,0.9816991670974258,0
3202,17.97979059,6.1761086775078455,8.75,2.9,1.97,1,0,1,40.228233,6185.0,4.28,0.254,1.24,1.33,0.23,0,2.51,0.978957246124985,0.9653937289979174,0
3203,30.99660733,6.1761086775078455,5.52,2.21,2.81,1,0,1,40.288605,5322.0,4.55,-0.292,0.91,0.84,0.11,0,3.02,0.9882719187702582,0.9807586397085181,0
3204,8.50340718,6.1761086775078455,3.29,1.63,4.17,1,0,1,40.592251,5899.0,4.32,0.16,1.02,1.15,-0.05,0,6.03,0.9847747416835012,0.9744245801185358,0
3205,5.16950177,6.1761086775078455,4.23,1.89,3.44,1,0,1,40.702706,6075.0,4.26,0.387,1.03,1.24,-0.18,0,5.37,0.9826478114853728,0.9735119331936168,0
3206,23.44971004,6.1761086775078455,7.46,2.64,2.23,1,0,1,40.800724,6174.0,4.2,0.7070000000000001,1.33,1.51,0.41,0,2.34,0.9695129253117645,0.9528986675595612,0
3207,16.08066115,6.1761086775078455,18.1,4.45,1.13,1,0,1,41.095161,5203.0,4.56,-0.374,0.85,0.8,-0.02,0,5.01,0.9903367027181093,0.9849323051584398,0
3208,23.20584623,6.1761086775078455,20.2,4.75,1.04,1,0,1,41.416882,6096.0,3.84,0.343,1.64,2.56,0.38,0,2.19,0.9611202946012714,0.9406476439012229,0
3209,6.07972888,6.1761086775078455,4.01,1.83,3.6,1,0,1,41.617195,5382.0,4.43,0.516,0.88,0.93,0.04,0,11.75,0.9558303355189184,0.9128906949894967,0
3210,10.21420496,6.1761086775078455,6.26,2.38,2.55,1,0,1,41.72703900000001,5896.0,4.27,0.443,1.14,1.29,0.23,0,4.37,0.9815982451238987,0.9733093718767271,0
3211,22.24813967,6.1761086775078455,7.08,2.56,2.32,1,0,1,42.13168,5653.0,4.5,-0.083,1.01,0.94,0.15,0,2.09,0.9835147266645956,0.970198326911824,0
3212,9.48961571,6.1761086775078455,4.08,1.85,3.54,1,0,1,42.516216,5713.0,4.33,0.374,1.02,1.13,0.15,0,7.08,0.9805048507442911,0.9666116645905558,0
3213,4.41745855,6.1761086775078455,8.75,2.9,1.97,1,0,1,42.624962,6570.0,4.14,0.35200000000000004,1.4,1.66,0.06,0,1.95,0.9765334583135954,0.9586030701482253,0
